Species_index,Species,Accession,Type,Class,Genome_size,Body_size_kg,Generation_time_yrs
48,Falco_biarmicus,GCF_023638135.1,bird,Aves,1.3,0.75,5
49,Falco_cherrug,GCF_023634085.1,bird,Aves,1.3,1.05,6.08
50,Falco_naumanni,GCF_017639655.2,bird,Aves,1.2,0.138,3.79
51,Falco_peregrinus,GCF_023634155.1,bird,Aves,1.3,0.907,4
52,Falco_rusticolus,GCF_015220075.1,bird,Aves,1.2,14.5,7.73
53,Gadus_chalcogrammus,GCF_026213295.1,fish,Osteichthyes,0.63,3.9,6.5
54,Gadus_macrocephalus,GCF_031168955.1,fish,Osteichthyes,0.556,22.7,9.25
55,Gadus_morhua,GCF_902167405.1,fish,Osteichthyes,0.67,40,7.7
56,Gopherus_evgoodei,GCF_007399415.2,reptile,Reptilia,2.3,5.2,15
57,Gopherus_flavomarginatus,GCF_025201925.1,reptile,Reptilia,2.5,85,15
58,Haliaeetus_albicilla,GCF_000691405.1,bird,Aves,1.1,4.78,5.5
59,Haliaeetus_leucocephalus,GCF_000737465.1,bird,Aves,1.2,4.3,5
62,Hippoglossus_hippoglossus,GCF_009819705.1,fish,Osteichthyes,0.597,100,9
63,Hippoglossus_stenolepis,GCF_022539355.2,fish,Osteichthyes,0.602,230,9.25
64,Ictalurus_furcatus,GCF_023375685.1,fish,Osteichthyes,0.826,75,4
65,Ictalurus_punctatus,GCF_001660625.3,fish,Osteichthyes,0.843,1.35,2.5
66,Labrus_bergylta,GCF_900080235.1,fish,Osteichthyes,0.806,4.4,9.25
67,Labrus_mixtus,GCF_963584025.1,fish,Osteichthyes,0.741,0.26,8.3
68,Lagenorhynchus_albirostris,GCF_949774975.1,mammal,Mammalia,2.5,265,12
69,Lagenorhynchus_obliquidens,GCF_003676395.1,mammal,Mammalia,2.3,157.5,10
70,Lagopus_leucura,GCF_019238085.1,bird,Aves,1,0.388,2.5
71,Lagopus_muta,GCF_023343835.1,bird,Aves,1,0.845,4.2
72,Lynx_canadensis,GCF_007474595.2,mammal,Mammalia,2.4,10,2.25
73,Lynx_rufus,GCF_022079265.1,mammal,Mammalia,2.4,9.5,1.5
74,Macaca_fascicularis,GCF_012559485.2,mammal,Mammalia,2.8,5,6
75,Macaca_mulatta,GCF_003339765.1,mammal,Mammalia,3,6.52,11
76,Macaca_nemestrina,GCF_000956065.1,mammal,Mammalia,2.9,4.88,11
77,Macaca_thibetana_thibetana,GCF_024542745.1,mammal,Mammalia,2.8,13.6,6
78,Manacus_candei,GCF_025592945.1,bird,Aves,1.1,0.0163,3.1
79,Manacus_vitellinus,GCF_001715985.3,bird,Aves,1.1,0.018,2.46
80,Manis_javanica,GCF_014570535.1,mammal,Mammalia,2.4,10,1
81,Manis_pentadactyla,GCF_030020395.1,mammal,Mammalia,2.8,4.75,1
82,Marmota_flaviventris,GCF_003676075.3,mammal,Mammalia,2.6,2.4,2
83,Marmota_marmota_marmota,GCF_001458135.2,mammal,Mammalia,2.5,3.5,2
84,Marmota_monax,GCF_021218885.2,mammal,Mammalia,2.6,4.2,1
85,Mauremys_mutica,GCF_020497125.1,reptile,Reptilia,2.5,894,5
86,Mauremys_reevesii,GCF_016161935.1,reptile,Reptilia,2.4,0.232,5.5
87,Micropterus_dolomieu,GCF_021292245.1,fish,Osteichthyes,0.83,2.98,3.5
88,Micropterus_salmoides,GCF_014851395.1,fish,Osteichthyes,0.964,1.36,5
89,Microtus_fortis,GCF_014885135.2,mammal,Mammalia,2.2,0.064,0.33
90,Microtus_ochrogaster,GCF_000317375.1,mammal,Mammalia,2.3,0.045,0.1
91,Microtus_oregoni,GCF_018167655.1,mammal,Mammalia,3,0.021,0.08
92,Mirounga_angustirostris,GCF_021288785.2,mammal,Mammalia,2.4,1430,8.7
93,Mirounga_leonina,GCF_011800145.1,mammal,Mammalia,2.4,234.5,6
94,Mus_caroli,GCF_900094665.2,mammal,Mammalia,2.6,0.011,0.13
95,Mus_musculus,GCF_000001635.27,mammal,Mammalia,2.7,0.021,0.12
96,Mus_pahari,GCF_900095145.1,mammal,Mammalia,2.5,0.024,0.23
97,Mustela_erminea,GCF_009829155.1,mammal,Mammalia,2.4,0.094,3
98,Mustela_lutreola,GCF_030435805.1,mammal,Mammalia,2.6,0.689,2
99,Mustela_nigripes,GCF_022355385.1,mammal,Mammalia,2.5,0.885,1
100,Mustela_putorius_furo,GCF_011764305.1,mammal,Mammalia,2.6,1,4.5
101,Myotis_brandtii,GCF_000412655.1,mammal,Mammalia,2.1,0.006,5.8
102,Myotis_daubentonii,GCF_963259705.1,mammal,Mammalia,2.1,0.01,4
103,Myotis_davidii,GCF_000327345.1,mammal,Mammalia,2.1,0.007,2
104,Myotis_lucifugus,GCF_000147115.1,mammal,Mammalia,2,0.0045,7.5
105,Myotis_myotis,GCF_014108235.1,mammal,Mammalia,2,0.0325,7.8
106,Ochotona_curzoniae,GCF_017591425.1,mammal,Mammalia,2.1,0.14,0.46
107,Ochotona_princeps,GCF_030435755.1,mammal,Mammalia,2.6,0.149,1
108,Oncorhynchus_kisutch,GCF_002021735.2,fish,Osteichthyes,2.4,4.54,4.5
109,Oncorhynchus_nerka,GCF_006149115.2,fish,Osteichthyes,1.9,2.5,2.9
110,Oncorhynchus_tshawytscha,GCF_018296145.1,fish,Osteichthyes,2.3,13.6,5
111,Peromyscus_californicus_insignis,GCF_007827085.1,mammal,Mammalia,2.5,0.0438,1.5
112,Peromyscus_eremicus,GCF_949786415.1,mammal,Mammalia,2.9,0.025,2.5
113,Peromyscus_leucopus,GCF_004664715.2,mammal,Mammalia,2.5,0.02,1.5
114,Phyllostomus_discolor,GCF_004126475.2,mammal,Mammalia,2.1,0.042,1.5
115,Phyllostomus_hastatus,GCF_019186645.2,mammal,Mammalia,2.1,0.1,2
116,Podarcis_muralis,GCF_004329235.1,reptile,Reptilia,1.5,0.0075,2.5
117,Podarcis_raffonei,GCF_027172205.1,reptile,Reptilia,1.5,0.0075,2.5
118,Poecilia_formosa,GCF_000485575.1,fish,Osteichthyes,0.749,0.000184,2.9
119,Poecilia_latipinna,GCF_001443285.1,fish,Osteichthyes,0.815,0.000184,2.9
120,Poecilia_mexicana,GCF_001443325.1,fish,Osteichthyes,0.802,0.000184,2.9
121,Pongo_abelii,GCF_028885655.1,mammal,Mammalia,2.4,55,25
122,Pongo_pygmaeus,GCF_028885625.1,mammal,Mammalia,3.2,55,25
123,Prionailurus_bengalensis,GCF_016509475.1,mammal,Mammalia,2.4,4.4,6.44
124,Prionailurus_viverrinus,GCF_022837055.1,mammal,Mammalia,2.5,9,5
125,Pteropus_alecto,GCF_000325575.1,mammal,Mammalia,2,0.667,4
126,Pteropus_giganteus,GCF_902729225.1,mammal,Mammalia,2,1.1,
127,Pteropus_vampyrus,GCF_000151845.1,mammal,Mammalia,2.2,0.85,8.1
128,Puma_concolor,GCF_003327715.1,mammal,Mammalia,2.4,43.5,3
129,Puma_yagouaroundi,GCF_014898765.1,mammal,Mammalia,2.5,4.85,2
130,Rattus_norvegicus,GCF_015227675.2,mammal,Mammalia,2.6,0.32,0.29
131,Rattus_rattus,GCF_011064425.1,mammal,Mammalia,2.4,0.2,0.33
132,Rhinopithecus_bieti,GCF_001698545.2,mammal,Mammalia,3,13.2,5
133,Rhinopithecus_roxellana,GCF_007565055.1,mammal,Mammalia,3,12.5,5.75
134,Salmo_salar,GCF_905237065.1,fish,Osteichthyes,2.8,5.7,1.5
135,Salmo_trutta,GCF_901001165.1,fish,Osteichthyes,2.4,16.5,5
136,Salvelinus_fontinalis,GCF_029448725.1,fish,Osteichthyes,2.5,3.5,2
137,Salvelinus_namaycush,GCF_016432855.1,fish,Osteichthyes,2.3,3,6.5
138,Salvelinus_sp._IW2-2015,GCF_002910315.2,fish,Osteichthyes,2.2,1.06,10
139,Scomber_japonicus,GCF_027409825.1,fish,Osteichthyes,0.829,0.3,5
140,Scomber_scombrus,GCF_963691925.1,fish,Osteichthyes,0.764,0.9,3.1
141,Seriola_aureovittata,GCF_021018895.1,fish,Osteichthyes,0.647,70,3
142,Seriola_dumerili,GCF_002260705.1,fish,Osteichthyes,0.678,18,5.5
143,Seriola_lalandi_dorsalis,GCF_002814215.2,fish,Osteichthyes,0.732,70,3
144,Sinocyclocheilus_anshuiensis,GCF_001515605.1,fish,Osteichthyes,1.6,,1.25
145,Sinocyclocheilus_grahami,GCF_001515645.1,fish,Osteichthyes,1.8,0.25,5
146,Sinocyclocheilus_rhinocerous,GCF_001515625.1,fish,Osteichthyes,1.7,0.005,1.25
147,Solea_senegalensis,GCF_019176455.1,fish,Osteichthyes,0.604,0.278,6.2
148,Solea_solea,GCF_958295425.1,fish,Osteichthyes,0.644,0.475,3.9
149,Syngnathus_acus,GCF_901709675.1,fish,Osteichthyes,0.324,0.033,2.9
150,Syngnathus_scovelli,GCF_024217435.1,fish,Osteichthyes,0.428,0.003,1.25
151,Syngnathus_typhle,GCF_033458585.1,fish,Osteichthyes,0.435,0.003,2
152,Tachysurus_fulvidraco,GCF_022655615.1,fish,Osteichthyes,0.712,3,2.9
153,Tachysurus_vachellii,GCF_030014155.1,fish,Osteichthyes,0.692,0.12,2.9
154,Takifugu_flavidus,GCF_003711565.1,fish,Osteichthyes,0.366,0.3,2.9
155,Takifugu_rubripes,GCF_901000725.2,fish,Osteichthyes,0.384,0.3,2.5
156,Thamnophis_elegans,GCF_009769535.1,reptile,Reptilia,1.7,0.15,2
157,Thamnophis_sirtalis,GCF_001077635.1,reptile,Reptilia,1.4,0.15,1.75
158,Thunnus_albacares,GCF_914725855.1,fish,Osteichthyes,0.792,78.5,2.8
159,Thunnus_maccoyii,GCF_910596095.1,fish,Osteichthyes,0.782,19.6,9.25
160,Triplophysa_dalaica,GCF_015846415.1,fish,Osteichthyes,0.608,,2.9
161,Triplophysa_rosa,GCF_024868665.1,fish,Osteichthyes,0.685,0.0063,2.9
162,Ursus_americanus,GCF_020975775.1,mammal,Mammalia,2.4,224,3.5
163,Ursus_arctos,GCF_023065955.2,mammal,Mammalia,2.4,340,5
164,Ursus_maritimus,GCF_017311325.1,mammal,Mammalia,2.3,475,5.5
165,Vidua_chalybeata,GCF_026979565.1,bird,Aves,1.1,0.0012,3.2
166,Vidua_macroura,GCF_024509145.1,bird,Aves,1.1,0.0015,3.2
167,Vulpes_lagopus,GCF_018345385.1,mammal,Mammalia,2.3,5.2,1
168,Vulpes_vulpes,GCF_003160815.1,mammal,Mammalia,2.4,8.5,1
169,Xiphophorus_couchianus,GCF_001444195.1,fish,Osteichthyes,0.689,0.000184,1.25
170,Xiphophorus_hellerii,GCF_003331165.1,fish,Osteichthyes,0.733,0.000184,1
171,Xiphophorus_maculatus,GCF_002775205.1,fish,Osteichthyes,0.704,0.000184,1.25
